MedInc,HouseAge,AveBedrms,Population,AveOccup,Longitude
1.7375,37.0,1.0064935064935066,2556.0,2.7662337662337664,-122.34
3.1795,52.0,1.0028735632183907,1498.0,2.1522988505747125,-122.29
3.8672,50.0,1.1497797356828194,523.0,2.303964757709251,-122.29
5.1675,52.0,1.1437908496732025,374.0,2.4444444444444446,-122.29
5.1696,52.0,1.0242587601078168,1004.0,2.706199460916442,-122.29
4.2614,52.0,0.9940119760479041,769.0,2.302395209580838,-122.28
5.0551,52.0,0.9952718676122931,940.0,2.2222222222222223,-122.29
5.6228,42.0,1.0703125,645.0,2.51953125,-122.27
7.8864,52.0,0.96875,705.0,2.4479166666666665,-122.26
7.9556,52.0,0.9927272727272727,684.0,2.4872727272727273,-122.27
6.174,52.0,1.0169491525423728,572.0,2.4237288135593222,-122.27
6.9414,52.0,1.0671936758893281,671.0,2.652173913043478,-122.27
8.8342,52.0,1.021917808219178,975.0,2.671232876712329,-122.27
7.1754,52.0,1.0512820512820513,779.0,2.496794871794872,-122.28
10.0825,52.0,1.0245901639344261,658.0,2.69672131147541,-122.28
4.9083,52.0,0.9791044776119403,819.0,2.444776119402985,-122.28
5.7912,52.0,1.005952380952381,412.0,2.4523809523809526,-122.28
4.5893,52.0,1.1056910569105691,835.0,2.2628726287262872,-122.28
5.4171,52.0,1.0751633986928104,722.0,2.3594771241830066,-122.28
4.125,52.0,0.971252566735113,1085.0,2.2279260780287475,-122.28
7.266,52.0,1.0309859154929577,973.0,2.740845070422535,-122.27
5.3989,52.0,1.0772058823529411,723.0,2.6580882352941178,-122.27
7.8336,37.0,0.925414364640884,903.0,2.494475138121547,-122.26
6.1593,41.0,1.0773480662983426,356.0,1.9668508287292819,-122.25
6.381,52.0,1.0692640692640694,1005.0,2.175324675324675,-122.26
6.6828,52.0,1.0535714285714286,1205.0,2.390873015873016,-122.26
7.5385,37.0,1.0155555555555555,987.0,2.1933333333333334,-122.25
6.7138,42.0,1.0267857142857142,1031.0,2.3013392857142856,-122.25
6.2425,52.0,1.0321782178217822,894.0,2.212871287128713,-122.26
5.7979,52.0,1.0875331564986737,823.0,2.183023872679045,-122.26
4.2813,52.0,1.0434782608695652,1232.0,1.9838969404186795,-122.27
3.5417,52.0,1.0653950953678475,669.0,1.8228882833787465,-122.27
3.0132,44.0,1.0763636363636364,989.0,1.798181818181818,-122.27
4.1429,52.0,1.0581896551724137,1058.0,2.2801724137931036,-122.28
4.1912,52.0,0.966183574879227,506.0,2.4444444444444446,-122.28
3.9167,52.0,0.9862385321100917,489.0,2.243119266055046,-122.28
3.8897,52.0,1.092783505154639,824.0,2.1237113402061856,-122.29
3.1065,48.0,1.0315789473684212,1034.0,2.176842105263158,-122.29
2.9926,46.0,1.04,920.0,2.164705882352941,-122.29
3.556,52.0,1.0394736842105263,841.0,2.213157894736842,-122.29
1.475,45.0,1.0656934306569343,749.0,5.467153284671533,-122.3
1.6971,52.0,0.9897959183673469,208.0,2.122448979591837,-122.3
2.1705,10.0,1.18,228.0,2.28,-122.3
2.75,50.0,0.9921875,287.0,2.2421875,-122.3
2.5682,52.0,1.1226415094339623,218.0,2.056603773584906,-122.29
2.9,46.0,1.0591549295774647,854.0,2.4056338028169013,-122.3
2.2208,52.0,1.095029239766082,1695.0,2.4780701754385963,-122.3
3.2344,52.0,1.0930232558139534,403.0,2.3430232558139537,-122.28
3.5156,52.0,1.0076335877862594,288.0,2.198473282442748,-122.28
1.9805,49.0,1.051823416506718,963.0,1.8483685220729367,-122.28
2.6684,50.0,1.0387596899224807,1129.0,2.187984496124031,-122.29
3.875,52.0,0.9705882352941176,386.0,1.892156862745098,-122.29
3.006,52.0,1.0246305418719213,811.0,1.9975369458128078,-122.28
2.543,46.0,1.031111111111111,1293.0,1.9155555555555555,-122.28
2.8676,46.0,1.0348027842227379,805.0,1.8677494199535962,-122.28
2.1907,52.0,1.0616438356164384,1372.0,1.5662100456621004,-122.27
1.7778,30.0,1.0329411764705883,862.0,2.028235294117647,-122.27
2.52,37.0,1.1071428571428572,1152.0,1.87012987012987,-122.27
4.2788,52.0,1.0240963855421688,483.0,1.9397590361445782,-122.26
2.944,52.0,1.0541012216404886,1558.0,2.719022687609075,-122.26
1.725,52.0,1.0884265279583876,1798.0,2.3381014304291288,-122.26
5.2289,41.0,1.146341463414634,266.0,2.16260162601626,-122.25
2.5562,42.0,1.1018957345971565,2184.0,5.1753554502369665,-122.25
0.949,52.0,0.9643605870020965,2016.0,4.226415094339623,-122.25
1.1696,52.0,0.944,1349.0,5.396,-122.25
1.4012,52.0,1.06,3337.0,9.534285714285714,-122.26
1.1859,52.0,1.0516332982086407,1721.0,1.8134878819810327,-122.26
1.7464,35.0,1.108,1675.0,1.675,-122.27
2.8846,49.0,1.0514285714285714,707.0,2.02,-122.27
2.7372,52.0,1.005763688760807,1424.0,2.0518731988472623,-122.27
3.8594,52.0,1.0317460317460319,393.0,2.0793650793650795,-122.28
3.5625,52.0,1.0412979351032448,828.0,2.4424778761061945,-122.28
2.2788,52.0,1.0273972602739727,571.0,1.9554794520547945,-122.28
2.537,44.0,1.05890603085554,1382.0,1.9382889200561009,-122.29
2.525,46.0,1.0093457943925233,792.0,2.467289719626168,-122.29
1.9946,52.0,1.086021505376344,815.0,2.1908602150537635,-122.29
2.8214,52.0,1.060693641618497,788.0,2.277456647398844,-122.28
2.6165,52.0,1.069767441860465,1145.0,2.6627906976744184,-122.29
1.9483,50.0,1.0781527531083481,1354.0,2.4049733570159857,-122.29
1.9327,52.0,1.0112359550561798,958.0,2.152808988764045,-122.28
1.9798,49.0,1.0986842105263157,1361.0,2.2384868421052633,-122.28
2.4167,52.0,1.0512249443207127,1005.0,2.2383073496659245,-122.28
2.5417,49.0,1.0507246376811594,924.0,2.2318840579710146,-122.27
3.3906,52.0,1.164804469273743,780.0,2.17877094972067,-122.28
2.5652,52.0,1.0864779874213837,1582.0,2.4874213836477987,-122.28
2.2845,41.0,0.9683098591549296,1213.0,2.13556338028169,-122.28
2.6071,52.0,1.142322097378277,486.0,1.8202247191011236,-122.27
3.15,52.0,1.062857142857143,494.0,2.822857142857143,-122.27
2.6914,52.0,1.0191780821917809,849.0,2.326027397260274,-122.27
1.8447,52.0,1.063868613138686,1127.0,2.0565693430656933,-122.27
1.6307,35.0,1.0011481056257177,3276.0,1.8805970149253732,-122.26
2.9044,52.0,1.0478589420654911,1493.0,1.880352644836272,-122.26
2.9405,52.0,1.0957290132547866,1461.0,2.1516936671575846,-122.26
3.3893,52.0,1.1226765799256506,1253.0,2.328996282527881,-122.26
3.0417,48.0,1.1263616557734204,1656.0,3.607843137254902,-122.25
7.0897,52.0,0.9455445544554455,514.0,2.5445544554455446,-122.25
5.0463,52.0,1.0779661016949154,719.0,2.4372881355932203,-122.25
1.7652,52.0,0.9888641425389755,878.0,1.955456570155902,-122.25
7.8521,52.0,1.0514018691588785,517.0,2.4158878504672896,-122.24
9.3959,52.0,0.9556451612903226,1366.0,2.754032258064516,-122.24
5.3794,52.0,1.123728813559322,1316.0,2.230508474576271,-122.25
3.2619,52.0,1.0172185430463576,1508.0,1.9973509933774833,-122.26
2.7054,52.0,1.1288343558282208,1800.0,2.208588957055215,-122.27
2.2431,47.0,1.2269938650306749,719.0,2.205521472392638,-122.27
1.9028,50.0,1.1764705882352942,675.0,2.6470588235294117,-122.27
1.5817,52.0,1.1735537190082646,875.0,2.4104683195592287,-122.27
2.2841,52.0,1.077922077922078,152.0,1.974025974025974,-122.27
1.3785,47.0,0.9623824451410659,843.0,2.6426332288401255,-122.27
2.9018,52.0,1.0984848484848484,281.0,2.128787878787879,-122.28
1.73,44.0,0.9705882352941176,506.0,2.480392156862745,-122.28
2.2625,48.0,1.03862660944206,1054.0,2.2618025751072963,-122.28
2.2106,35.0,1.0120772946859904,1017.0,2.4565217391304346,-122.29
2.6997,52.0,1.0627450980392157,1623.0,2.1215686274509804,-122.28
4.0018,14.0,1.174061433447099,3100.0,1.5114578254509996,-122.3
7.8772,52.0,1.0498614958448753,947.0,2.623268698060942,-122.23
11.8603,39.0,0.9841269841269841,808.0,2.5650793650793653,-122.22
13.499,42.0,1.0,1018.0,3.038805970149254,-122.22
12.2138,52.0,1.0397727272727273,1001.0,2.84375,-122.23
8.1872,52.0,1.032520325203252,1005.0,2.7235772357723578,-122.23
12.3804,52.0,1.0339425587467364,1192.0,3.112271540469974,-122.23
5.8948,52.0,1.0837004405286343,585.0,2.5770925110132157,-122.24
8.1194,52.0,0.9873417721518988,916.0,2.8987341772151898,-122.24
8.7477,52.0,1.1340782122905029,556.0,3.106145251396648,-122.23
6.155,52.0,0.9942307692307693,1470.0,2.826923076923077,-122.24
5.883,52.0,1.0125628140703518,1104.0,2.7738693467336684,-122.25
5.2128,52.0,0.9961389961389961,1242.0,2.3976833976833976,-122.23
4.7188,52.0,1.0062305295950156,805.0,2.5077881619937696,-122.23
5.2915,52.0,1.0925925925925926,378.0,2.3333333333333335,-122.23
2.6411,52.0,1.053811659192825,481.0,2.1569506726457397,-122.24
3.3214,52.0,1.11875,409.0,2.55625,-122.23
3.6417,52.0,1.03485254691689,885.0,2.3726541554959786,-122.24
3.0161,52.0,0.9982363315696648,1468.0,2.5890652557319225,-122.25
3.1771,52.0,1.0232558139534884,482.0,2.2418604651162792,-122.25
3.4531,52.0,1.2121212121212122,825.0,3.125,-122.25
4.3098,52.0,0.9936708860759493,429.0,2.7151898734177213,-122.25
3.3438,52.0,1.0432692307692308,528.0,2.5384615384615383,-122.26
2.9213,52.0,1.1064814814814814,496.0,2.2962962962962963,-122.26
2.6806,52.0,1.0566037735849056,718.0,2.709433962264151,-122.27
3.7708,52.0,0.9962264150943396,630.0,2.3773584905660377,-122.27
3.9444,45.0,0.9195804195804196,723.0,2.527972027972028,-122.27
5.2601,13.0,1.1008230452674896,959.0,1.9732510288065843,-122.27
2.5444,30.0,1.016374269005848,3668.0,4.2900584795321635,-122.28
2.6447,42.0,1.036619718309859,2037.0,5.738028169014084,-122.3
2.5762,29.0,1.0950510604870385,3741.0,2.93872741555381,-122.28
1.9427,42.0,1.03,821.0,2.736666666666667,-122.29
2.9688,52.0,1.0461095100864553,870.0,2.5072046109510087,-122.28
3.75,27.0,1.1107660455486543,1901.0,1.9679089026915113,-122.28
5.1702,18.0,1.1508295625942684,1243.0,1.8748114630467572,-122.29
2.5139,50.0,0.9357798165137615,730.0,2.232415902140673,-122.28
2.9732,52.0,1.1705685618729098,793.0,2.652173913043478,-122.26
5.5337,52.0,0.8940092165898618,1033.0,2.380184331797235,-122.27
4.1667,52.0,1.0385674931129476,872.0,2.402203856749311,-122.27
2.7115,52.0,1.052516411378556,849.0,1.8577680525164113,-122.27
3.3269,52.0,1.079150579150579,1121.0,2.164092664092664,-122.27
3.2685,52.0,1.0292134831460673,872.0,1.9595505617977529,-122.25
4.7778,52.0,1.0606060606060606,637.0,2.144781144781145,-122.26
4.226,52.0,1.0911764705882352,663.0,1.95,-122.26
3.3571,52.0,0.9767441860465116,411.0,2.38953488372093,-122.26
2.9899,52.0,1.0750605326876512,915.0,2.2154963680387407,-122.26
2.875,52.0,1.0041928721174005,921.0,1.930817610062893,-122.26
2.3882,43.0,1.0676691729323309,585.0,2.199248120300752,-122.24
2.975,43.0,1.0541310541310542,2086.0,1.9810066476733144,-122.25
5.1039,52.0,1.0130841121495326,1303.0,2.4355140186915887,-122.23
4.1458,52.0,1.0511363636363635,374.0,2.125,-122.23
3.4762,52.0,1.0932203389830508,979.0,2.0741525423728815,-122.24
2.6833,52.0,1.0560538116591929,827.0,1.8542600896860986,-122.24
5.75,52.0,0.9723320158102767,658.0,2.600790513833992,-122.23
3.9632,50.0,1.078358208955224,654.0,2.4402985074626864,-122.23
4.9489,45.0,1.0616438356164384,384.0,2.6301369863013697,-122.24
4.8711,27.0,0.944792973651192,1499.0,1.8808030112923464,-122.24
3.0718,52.0,1.1130268199233717,1128.0,2.160919540229885,-122.24
3.6719,49.0,1.0670731707317074,1110.0,2.2560975609756095,-122.24
4.6094,52.0,1.0506024096385542,1119.0,2.6963855421686747,-122.24
4.5213,21.0,1.011336032388664,2930.0,2.3724696356275303,-122.24
4.4562,25.0,0.9358974358974359,897.0,2.3,-122.25
7.611,5.0,1.0614422369389256,7427.0,2.73252391464312,-122.24
3.2689,31.0,1.0510670731707317,2973.0,2.2660060975609757,-122.27
3.567,52.0,1.0253164556962024,1340.0,2.1202531645569622,-122.25
3.6875,28.0,1.0471698113207548,2974.0,2.004043126684636,-122.27
4.7695,23.0,1.103388357949609,2690.0,2.3370981754995657,-122.27
3.1972,20.0,1.1196319018404908,583.0,1.7883435582822085,-122.28
7.2634,12.0,1.0189337319382163,5781.0,2.8804185351270553,-122.06
7.0568,5.0,0.912109375,1738.0,3.39453125,-122.06
4.635,36.0,1.0775047258979207,1478.0,2.7939508506616257,-122.06
5.3015,40.0,1.1185185185185185,746.0,2.762962962962963,-122.07
4.9801,36.0,1.054945054945055,1235.0,2.7142857142857144,-122.07
5.4834,26.0,0.9855371900826446,1411.0,2.915289256198347,-122.07
6.187,31.0,1.0191938579654511,1368.0,2.6257197696737045,-122.08
5.6194,32.0,1.002724795640327,1048.0,2.8555858310626703,-122.08
5.4639,35.0,0.958904109589041,1004.0,2.750684931506849,-122.08
5.1498,35.0,1.0544959128065394,1086.0,2.9591280653950953,-122.09
5.8382,30.0,1.0457142857142858,922.0,2.6342857142857143,-122.1
4.65,36.0,1.006105006105006,1950.0,2.380952380952381,-122.11
4.3819,25.0,1.0453781512605043,1413.0,2.3747899159663866,-122.1
3.7222,30.0,1.1003521126760563,1444.0,2.5422535211267605,-122.1
5.2855,31.0,1.0483271375464684,749.0,2.7843866171003717,-122.09
4.3375,31.0,1.0212765957446808,867.0,2.635258358662614,-122.09
5.2131,27.0,1.0367149758454106,2723.0,2.6309178743961352,-122.1
6.005,30.0,1.0228136882129277,731.0,2.779467680608365,-122.09
5.0519,38.0,0.9800664451827242,781.0,2.5946843853820596,-122.08
4.8237,38.0,1.0076687116564418,1784.0,2.736196319018405,-122.08
5.2497,32.0,1.0902439024390245,1156.0,2.819512195121951,-122.08
4.125,39.0,0.9819494584837545,645.0,2.3285198555956677,-122.07
4.6005,37.0,0.9841269841269841,821.0,2.6063492063492064,-122.06
3.5187,33.0,1.025974025974026,1912.0,2.483116883116883,-122.06
3.0,32.0,1.0605187319884726,1487.0,2.142651296829971,-122.07
3.4934,25.0,1.0676056338028168,1645.0,2.316901408450704,-122.08
2.9861,33.0,1.0532825880114176,2239.0,2.1303520456707896,-122.09
2.5362,29.0,1.1195652173913044,1021.0,1.8496376811594204,-122.07
3.3021,36.0,1.068522483940043,1105.0,2.366167023554604,-122.08
3.0964,31.0,1.0108108108108107,2999.0,2.3158301158301158,-122.07
2.8512,43.0,1.1408450704225352,740.0,2.6056338028169015,-122.08
3.3478,42.0,1.1229508196721312,629.0,2.5778688524590163,-122.08
2.3958,37.0,0.9853658536585366,314.0,1.5317073170731708,-122.08
3.5295,15.0,1.0254491017964071,1479.0,2.214071856287425,-122.08
4.8036,20.0,1.02125,1732.0,2.165,-122.09
3.851,52.0,1.0127272727272727,1338.0,2.4327272727272726,-122.15
4.0662,52.0,1.046875,440.0,2.2916666666666665,-122.14
4.6042,51.0,1.025445292620865,922.0,2.346055979643766,-122.14
2.2,49.0,1.0972222222222223,611.0,2.1215277777777777,-122.15
4.1164,52.0,1.0097087378640777,994.0,2.412621359223301,-122.16
3.95,52.0,0.9695652173913043,545.0,2.369565217391304,-122.15
4.9135,52.0,0.9020979020979021,317.0,2.2167832167832167,-122.15
2.8355,45.0,1.1127717391304348,1573.0,2.1372282608695654,-122.15
3.25,46.0,1.0804597701149425,925.0,2.1264367816091956,-122.17
2.8301,49.0,1.0597402597402596,768.0,1.9948051948051948,-122.16
3.7159,52.0,0.9897260273972602,620.0,2.1232876712328768,-122.17
2.5625,52.0,0.9951690821256038,425.0,2.0531400966183573,-122.16
3.8047,45.0,1.0262295081967212,1003.0,3.2885245901639344,-122.18
3.375,45.0,1.0888888888888888,519.0,3.8444444444444446,-122.18
3.244,38.0,1.0101010101010102,481.0,2.4292929292929295,-122.17
4.0268,36.0,1.0269749518304432,1209.0,2.3294797687861273,-122.18
3.3906,35.0,1.0552380952380953,1398.0,2.662857142857143,-122.18
5.5461,36.0,1.1896551724137931,158.0,2.7241379310344827,-122.19
3.371,42.0,0.9924698795180723,1817.0,2.73644578313253,-122.17
3.5313,46.0,0.9826989619377162,766.0,2.6505190311418687,-122.17
3.663,5.0,1.2134146341463414,814.0,2.481707317073171,-122.17
2.875,38.0,1.0251046025104602,618.0,2.585774058577406,-122.16
4.0202,43.0,1.0316856780735109,2139.0,2.711026615969582,-122.17
4.5553,37.0,0.9565217391304348,632.0,2.4980237154150196,-122.16
3.4643,36.0,0.9850746268656716,366.0,2.7313432835820897,-122.16
3.3431,10.0,1.2391752577319588,877.0,1.8082474226804124,-122.16
2.1898,28.0,1.024432809773124,830.0,1.4485165794066317,-122.15
2.9097,31.0,0.9815303430079155,739.0,1.949868073878628,-122.15
3.375,47.0,0.943609022556391,540.0,2.030075187969925,-122.15
2.8125,29.0,1.0883575883575884,2024.0,2.103950103950104,-122.15
5.0,52.0,0.9580838323353293,823.0,2.464071856287425,-122.14
3.0673,38.0,1.1161473087818696,711.0,2.0141643059490084,-122.14
3.8125,43.0,1.059782608695652,931.0,2.529891304347826,-122.14
6.9096,33.0,0.9925925925925926,686.0,2.5407407407407407,-122.13
7.912,26.0,0.9924433249370277,1030.0,2.5944584382871536,-122.13
3.8393,35.0,0.9770408163265306,976.0,2.489795918367347,-122.13
4.0,35.0,0.9857142857142858,552.0,2.6285714285714286,-122.12
6.5095,25.0,0.8947368421052632,340.0,1.9883040935672514,-122.13
3.5156,39.0,1.0,288.0,2.1818181818181817,-122.14
2.983,45.0,1.0201612903225807,555.0,2.2379032258064515,-122.14
3.524,45.0,1.0157657657657657,1006.0,2.265765765765766,-122.13
3.1103,44.0,0.9797687861271677,776.0,2.2427745664739884,-122.13
3.5781,44.0,1.1037037037037036,609.0,2.2555555555555555,-122.13
3.1682,18.0,1.128698224852071,2441.0,1.805473372781065,-122.15
2.6101,27.0,1.097591888466413,1364.0,1.7287705956907478,-122.14
3.6932,18.0,0.9645593869731801,2197.0,2.1044061302681993,-122.14
3.4583,43.0,1.0238970588235294,1333.0,2.4503676470588234,-122.13
3.9032,19.0,1.0099573257467995,1810.0,2.5746799431009957,-122.13
4.0208,36.0,0.9726775956284153,531.0,2.901639344262295,-122.15
3.5547,36.0,0.9348659003831418,672.0,2.574712643678161,-122.15
4.5859,17.0,0.8848484848484849,695.0,2.106060606060606,-122.14
2.6321,21.0,1.0561122244488979,2162.0,2.1663326653306614,-122.13
3.395,17.0,1.1959564541213064,1216.0,1.8911353032659408,-122.13
3.9702,36.0,0.9539748953974896,606.0,2.5355648535564854,-122.14
5.0043,36.0,1.0316622691292876,1203.0,3.174142480211082,-122.16
4.4659,38.0,1.053156146179402,874.0,2.903654485049834,-122.14
3.6625,38.0,0.9954954954954955,637.0,2.869369369369369,-122.15
3.8864,36.0,1.039855072463768,703.0,2.5471014492753623,-122.15
3.4583,36.0,1.1004366812227073,733.0,3.2008733624454146,-122.15
3.7813,36.0,0.9605263157894737,625.0,2.741228070175439,-122.16
2.9917,36.0,0.9244444444444444,568.0,2.5244444444444443,-122.16
4.4375,36.0,0.9742765273311897,836.0,2.688102893890675,-122.16
4.0,24.0,1.0082872928176796,952.0,2.6298342541436464,-122.17
2.3869,16.0,0.9886363636363636,568.0,1.6136363636363635,-122.16
4.7609,24.0,1.0683060109289617,1125.0,3.0737704918032787,-122.17
5.4858,5.0,1.0149625935162094,840.0,2.0947630922693268,-122.18
4.3971,36.0,0.9823321554770318,796.0,2.812720848056537,-122.16
4.0109,36.0,1.0224719101123596,863.0,3.2322097378277155,-122.15
4.3864,35.0,0.9197530864197531,1349.0,2.7757201646090537,-122.15
4.2841,30.0,1.156657963446475,929.0,2.425587467362924,-122.15
5.1312,39.0,0.9194029850746268,957.0,2.8567164179104476,-122.15
2.9958,37.0,0.963963963963964,1093.0,1.9693693693693695,-122.14
3.6364,27.0,1.0098846787479407,1489.0,2.4530477759472817,-122.14
2.7955,31.0,1.1401273885350318,1561.0,2.4856687898089174,-122.14
2.9507,44.0,1.0309278350515463,1256.0,2.5896907216494847,-122.1
3.4375,30.0,0.96415770609319,695.0,2.4910394265232974,-122.12
2.875,34.0,1.1729957805907174,560.0,2.3628691983122363,-122.13
3.0345,38.0,0.9826989619377162,632.0,2.1868512110726646,-122.12
2.679,41.0,1.0493333333333332,1849.0,2.465333333333333,-122.12
2.9922,17.0,1.1468401486988848,1287.0,2.392193308550186,-122.12
4.1042,35.0,0.9477611940298507,1580.0,2.9477611940298507,-122.12
2.5833,19.0,1.0967184801381693,1571.0,2.7132987910189983,-122.12
2.1552,23.0,1.0406320541760723,828.0,1.8690744920993227,-122.11
2.3274,29.0,0.9053254437869822,835.0,2.470414201183432,-122.11
2.4206,19.0,1.089779005524862,1765.0,2.4378453038674035,-122.11
3.9063,41.0,0.9006211180124224,387.0,2.4037267080745344,-122.1
2.6464,37.0,1.0533980582524272,1562.0,2.527508090614887,-122.11
3.4643,42.0,1.0032362459546926,768.0,2.4854368932038833,-122.11
2.3973,10.0,1.1864406779661016,1140.0,2.4152542372881354,-122.12
6.5,20.0,0.8064516129032258,83.0,2.6774193548387095,-122.03
6.0574,32.0,1.1345029239766082,485.0,2.8362573099415203,-121.97
3.8958,6.0,1.0296684118673647,1189.0,2.075043630017452,-122.02
4.7813,21.0,0.9477911646586346,586.0,2.353413654618474,-122.04
3.2829,5.0,1.1818181818181819,2240.0,2.8282828282828283,-122.05
5.3169,10.0,1.0142045454545454,867.0,2.4630681818181817,-122.04
6.2579,10.0,1.029503105590062,3827.0,2.9712732919254656,-122.04
5.1701,23.0,0.9884080370942813,3827.0,2.957496136012365,-122.05
3.25,36.0,0.988399071925754,1280.0,2.9698375870069604,-122.07
3.1796,30.0,1.1528175740210125,2667.0,2.5472779369627507,-122.06
2.4196,26.0,2.7007299270072993,253.0,1.8467153284671534,-122.08
2.6563,26.0,1.1235584843492588,1401.0,2.3080724876441514,-122.08
0.9637,29.0,1.105263157894737,233.0,1.5328947368421053,-122.08
2.3357,48.0,0.9902597402597403,673.0,2.185064935064935,-122.09
3.5114,41.0,1.124203821656051,704.0,2.2420382165605095,-122.09
3.3125,43.0,0.9166666666666666,273.0,2.275,-122.09
2.4042,29.0,0.9962962962962963,1120.0,2.074074074074074,-122.09
2.8322,41.0,0.9914346895074947,1105.0,2.366167023554604,-122.09
2.5156,43.0,1.1877133105802047,569.0,1.9419795221843004,-122.09
3.4032,37.0,1.0555555555555556,691.0,2.132716049382716,-122.1
2.535,37.0,1.1227678571428572,1109.0,2.4754464285714284,-122.1
2.5772,37.0,1.0344086021505376,1197.0,2.574193548387097,-122.11
